CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,CHP_SHIFT,POPULATION,CNTY_CITY_LOC,SPECIAL_COND,BEAT_TYPE,CHP_BEAT_TYPE,CITY_DIVISION_LAPD,CHP_BEAT_CLASS,BEAT_NUMBER,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,CALTRANS_COUNTY,CALTRANS_DISTRICT,STATE_ROUTE,ROUTE_SUFFIX,POSTMILE_PREFIX,POSTMILE,LOCATION_TYPE,RAMP_INTERSECTION,SIDE_OF_HWY,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,PED_ACTION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,NOT_PRIVATE_PROPERTY,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_PED_KILLED,COUNT_PED_INJURED,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,COUNT_MC_KILLED,COUNT_MC_INJURED,PRIMARY_RAMP,SECONDARY_RAMP,LATITUDE,LONGITUDE,COUNTY,CITY,POINT_X,POINT_Y
9686404,2024,2024-06-20,3700,2024-04-28,1552,SH0323,,7,5,5,3712,0,0,0,,0,355,GRAND AVE,PAWNEE ST,17.0,W,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,7,21658.0,A,N,B,G,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,0,1,0,0,0,1,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.19889831542967,33.14555740356445
9709505,2024,2024-08-06,3700,2024-07-01,555,SH0690,,1,5,5,3712,0,0,0,,0,355,SOUTH RANCHO SANTA FE RD,GRAND AV,132.0,S,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21952.0,,N,G,B,F,A,H,-,B,D,0,Y,,,,Y,,A,07,0,1,0,0,1,0,0,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.20045471191406,33.145694732666016
9745125,2024,2024-10-21,3700,2024-03-05,601,SH3319,,2,5,5,3712,0,0,0,,0,355,LINDA VISTA DR,SOUTH PACIFIC ST,0.0,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,12,22450.0,A,N,G,G,A,A,H,-,B,D,0,,Y,,,Y,,-,,0,0,1,0,0,0,1,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.19889068603516,33.138702392578125
6291069,2014,2014-08-19,3700,2014-04-10,935,SH4541,,4,5,5,3712,0,0,0,,0,355,S LAS POSAS RD,GRAND AV,0.0,,Y,A,-,N,,,,,,,,,,N,1,1,0,2,A,-,5,21202.0,A,N,H,G,A,A,H,-,A,A,0,,Y,,Y,Y,,L,04,0,0,0,0,0,1,0,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.19165011,33.14294007
6576772,2014,2014-08-15,3700,2014-07-31,1015,SH2659,,4,5,5,3712,0,0,0,,0,359,WEST SAN MARCOS BL,VIA VERA CRUZ,211.0,W,N,A,-,N,,,,,,,,,,Y,2,0,1,2,A,-,1,23152.0,A,F,B,G,A,A,H,-,A,D,0,,Y,,,Y,,A,01,1,0,0,0,0,0,1,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.18862554,33.13467707
6727793,2014,2015-01-14,3700,2014-11-14,1652,SH1725,,5,5,5,3712,0,0,0,,0,356,LAS POSAS RD,RT 78,0.0,,Y,B,-,Y,,,,,,,,,,N,4,0,2,3,A,-,9,21453.0,C,N,D,C,B,A,H,-,B,A,0,Y,,,,Y,,A,01,0,0,2,0,1,0,0,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.19122012,33.14399005
6758917,2014,2014-12-22,3700,2014-09-29,1920,SH2497,,1,5,5,3712,0,0,0,,0,359,WEST SAN MARCOS BL,LAS POSAS RD,0.0,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950.0,A,N,G,B,B,A,H,-,C,A,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.19394,33.13327007
6794510,2015,2016-09-13,9650,2015-01-09,1255,17263,,5,1,5,3712,0,1,3,,2,19,RT 78,LAS POSAS RD,0.0,,Y,A,-,Y,SD,11.0,78.0,-,-,11.336,R,1.0,W,N,4,0,1,2,A,-,17,21451.0,A,N,G,B,B,A,H,-,A,A,1,Y,,,,Y,,A,01,0,0,1,0,1,0,0,0,0,TO,- ,33.14484,-117.19051,SAN DIEGO,SAN MARCOS,-117.18924807,33.14278211
6940533,2015,2015-06-02,3700,2015-04-24,1427,SH0169,,5,5,5,3712,0,0,0,,0,355,SAN MARCOS  BL,BENT AV,370.0,W,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,8,22107.0,,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,A,01,0,0,1,0,0,0,1,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.18317721,33.13613056
7107843,2015,2015-11-12,3700,2015-10-12,1035,SH2505,,1,5,5,3712,0,0,0,,0,359,SAN MARCOS BL,LAS POSAS RD,293.0,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,3,22350.0,,N,C,G,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.19485066,33.13303084
7196653,2016,2016-03-09,3700,2016-01-25,646,SH2505,,1,5,5,3712,0,0,0,,0,359,WEST SAN MARCOS BL,PARK PL,1.0,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21952.0,,N,G,B,F,A,H,-,A,D,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.18594311,33.13537919
8061565,2016,2016-06-17,3700,2016-05-20,1135,SH1725,,5,5,5,3712,0,0,0,,0,355,LINDA VISTA DR,LAS POSAS RD,0.0,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,5,21650.0,1,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,0,1,0,0,0,1,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.1945401,33.13725009
8108123,2016,2016-08-24,3700,2016-08-02,956,SH0327,,2,5,5,3712,0,0,0,,0,355,VIA VERA CRUZ,GRAND AV,0.0,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950.0,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,D,22,0,0,1,0,1,0,0,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.19055011,33.14254004
8108179,2016,2017-01-23,3700,2016-07-08,1808,SH2558,,5,5,5,3712,0,0,0,,0,355,NORTH LAS POSAS RD,RT 78,0.0,,Y,A,-,Y,SD,11.0,78.0,-,-,11.336,R,1.0,W,N,4,0,1,2,A,-,5,21202.0,A,N,G,J,A,A,H,-,A,A,0,,Y,,,Y,,L,04,0,0,1,0,0,0,1,0,0,- ,WF,,,SAN DIEGO,SAN MARCOS,-117.18924807,33.14278211
8516460,2017,2018-01-04,3700,2017-12-01,1815,0817,,5,5,5,3712,0,0,0,,0,355,VIA VERA CRUZ,GRAND AV,555.0,S,N,A,-,N,,,,,,,,,,N,2,0,1,2,D,-,0,,,F,G,B,F,A,H,-,C,D,0,Y,,,,Y,,-,- ,1,0,0,0,1,0,0,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.19032708,33.1410801
8642862,2018,2018-06-29,3700,2018-04-27,733,SH7236,,5,5,5,3712,0,0,0,,0,355,GRAND AV,S LAS POSAS RD,8.0,E,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,5,21651.0,B,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,L,04,0,0,1,0,0,0,1,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.1916275024414,33.1429328918457
8704661,2018,2018-10-30,3700,2018-09-01,1252,SH0150,,6,5,5,3712,0,0,0,,0,359,S LAS POSAS RD,WEST SAN MARCOS BL,0.0,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,5,21650.0,1,N,B,G,A,A,H,-,A,A,0,,Y,,,Y,,L,04,0,0,1,0,0,0,1,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.19393920898438,33.133270263671875
9082240,2020,2020-06-18,3700,2020-03-05,802,SH2558,,4,5,5,3712,0,0,0,,0,355,WEST SAN MARCOS BL,SOUTH PACIFIC ST,0.0,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,7,21658.0,A,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,D,22,0,1,0,0,0,0,1,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.19695281982422,33.132469177246094
91913070,2022,2022-11-08,9650,2022-10-20,1600,019490,,4,2,5,3712,0,1,3,,2,19,SR-78 W/B TO LAS POSAS RD,LAS POSAS RD,1.0,E,N,B,-,Y,,,,,,,,,,N,3,0,1,2,A,-,5,21650.0,,F,D,G,A,A,H,-,A,A,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,- ,- ,33.14461898803711,-117.19062042236328,SAN DIEGO,SAN MARCOS,-117.19062042236328,33.14461898803711
9242049,2021,2021-04-15,3700,2021-02-14,1921,SH0141,,7,5,5,3712,0,0,0,,0,355,VIA VERA CRUZ,BOARDWALK,150.0,S,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21954.0,A,N,G,B,D,A,H,-,C,D,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.1882553100586,33.1356086730957
9369238,2021,2021-12-23,3700,2021-11-20,2249,SH0690,,6,5,5,3712,0,0,0,,0,359,WEST SAN MARCOS BL,W SAN MARCOS BL 1001,0.0,,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,11,21955.0,,N,E,B,D,A,H,-,C,D,0,Y,,,,Y,Y,N,60,0,0,1,0,1,0,0,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.18491363525392,33.135597229003906
9395530,2021,2022-01-28,3700,2021-12-09,1238,SH7236,,4,5,5,3712,0,0,0,,0,355,GRAND AV,S LAS POSAS RD,0.0,,Y,C,-,N,,,,,,,,,,N,4,0,1,2,A,-,12,21453.0,A,N,D,G,A,B,H,-,A,A,0,,Y,,,Y,,L,04,0,0,1,0,0,0,1,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.191650390625,33.142940521240234
9415045,2022,2022-02-28,3700,2022-01-28,1738,SH0206,,5,5,5,3712,0,0,0,,0,355,SOUTH LAS POSAS RD,LA MIRADA DR,6.0,S,N,A,-,N,,,,,,,,,,Y,3,0,1,2,A,-,17,21209.0,,F,C,G,A,A,H,-,B,A,0,,Y,,,Y,,A,01,0,1,0,0,0,0,1,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.193115234375,33.14005661010742
9427918,2022,2022-04-07,3700,2022-03-09,1409,SH7236,,3,5,5,3712,0,0,0,,0,355,LINDA VISTA CT,S LAS POSAS RD,62.0,E,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,11,21456.0,B,N,G,B,D,A,H,-,A,A,0,Y,,,,Y,,N,60,0,0,1,0,1,0,0,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.1943359375,33.137237548828125
9469553,2023,2023-10-03,3700,2023-08-10,1221,SH3197,,4,5,5,3712,0,0,0,,0,359,SAN MARCOS BL,LAS POSAS RD,285.0,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,5,21650.0,1,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.19482421875,33.13304138183594
9472382,2022,2022-08-08,3700,2022-04-06,733,SH2659,,3,5,5,3712,0,0,0,,0,359,SAN MARCOS BL,LAS POSAS RD,8.0,E,N,A,-,N,,,,,,,,,,N,4,0,1,2,D,-,0,,,F,G,B,B,A,H,-,A,A,0,Y,,,,Y,,-,- ,0,0,1,0,1,0,0,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.19391632080078,33.133277893066406
9520355,2022,2023-02-02,3700,2022-09-20,915,SH2659,,2,5,5,3712,0,0,0,,0,359,WEST SAN MARCOS BL,VIA VERA CRUZ,15.0,E,N,A,-,N,,,,,,,,,,Y,1,1,0,2,A,-,8,22107.0,,N,D,G,A,A,D,-,A,A,0,,Y,,,Y,,A,01,0,0,0,0,0,1,0,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.18791961669922,33.13486099243164
9613691,2023,2023-08-24,3700,2023-07-28,1523,SH3197,,5,5,5,3712,0,0,0,,0,355,LAS POSAS RD,GRAND AV,355.0,S,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21952.0,,N,G,B,F,A,H,-,A,D,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.19210052490234,33.142044067382805
9623997,2023,2023-12-19,3700,2023-11-01,1509,SH3910,,3,5,5,3712,0,0,0,,0,359,SAN MARCOS BL,S BENT AV,360.0,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,8,22107.0,,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,D,22,0,1,0,0,0,0,1,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.18314361572266,33.13613510131836
9695386,2024,2024-04-29,3700,2024-01-24,1647,SH3197,,3,5,5,3712,0,0,0,,0,355,LAS POSAS RD,GRAND AV,225.0,N,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,7,21658.0,A,N,H,A,A,A,H,-,B,D,0,,Y,,,Y,Y,A,01,0,1,0,0,0,0,1,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.19124603271484,33.14344024658203
9709504,2024,2024-07-30,3700,2024-07-09,1640,SH0768,,2,5,5,3712,0,0,0,,0,355,VIA VERA CRUZ,LINDA VISTA DR,413.0,N,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,9,21804.0,A,N,G,B,F,A,H,-,A,D,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.18970489501952,33.13949203491211
9745541,2024,2024-10-23,3700,2024-01-29,1912,SH0141,,1,5,5,3712,0,0,0,,0,355,GRAND AV,LINDA VISTA CT,751.0,W,N,A,-,N,,,,,,,,,,N,2,0,2,2,D,-,0,,,F,C,G,A,A,H,-,C,D,0,,Y,,,Y,,-,- ,2,0,0,0,0,0,2,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.18608856201172,33.140953063964844
9770078,2024,2024-12-30,3700,2024-10-01,1339,SH2659,,2,5,5,3712,0,0,0,,0,355,S LAS POSAS RD,LA MIRADA DR,91.0,N,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,8,22107.0,,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,A,01,0,1,0,0,0,0,1,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.1929931640625,33.14029693603516
9776635,2024,2025-02-11,3700,2024-11-13,1335,SH3197,,3,5,5,3712,0,0,0,,0,359,PACIFIC ST,SAN MARCOS BL,15.0,N,N,A,-,N,,,,,,,,,,N,4,0,2,4,A,-,10,21950.0,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,D,22,0,0,2,0,2,0,0,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.19696807861328,33.132511138916016
9783015,2024,2025-03-14,3700,2024-12-19,1113,SH0817,,4,5,5,3712,0,0,0,,0,356,NORTH LAS POSAS RD,RT 78,0.0,,Y,A,-,Y,SD,11.0,78.0,-,-,11.336,R,4.0,W,N,4,0,1,2,A,-,12,21453.0,A,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,L,04,0,0,1,0,0,0,1,0,0,- ,WF,33.14408874511719,-117.19106292724608,SAN DIEGO,SAN MARCOS,-117.18924713134766,33.142784118652344
8344520,2017,2017-06-27,3700,2017-03-05,1018,SH2558,,7,5,5,3712,0,0,0,,0,359,DISCOVERY ST,VIA VER CRUZ,0.0,,Y,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,21,22106.0,,N,G,B,F,A,H,-,A,D,0,Y,,,,Y,,M,96,1,0,0,0,1,0,0,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.1864401,33.13077004
8828783,2019,2019-04-11,3700,2019-03-23,2142,SH0817,,6,5,5,3712,0,0,0,,0,360,VIA VERA CRUZ,CIMA DR,550.0,S,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,9,21801.0,A,N,G,B,E,A,H,-,C,D,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.18850708007812,33.121219635009766
8925176,2019,2019-08-28,3700,2019-04-08,1915,SH1725,,1,5,5,3712,0,0,0,,0,359,QUAIL HILL RD,MC MAHR,0.0,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,D,-,0,,,N,A,G,A,A,H,-,C,A,0,,Y,,,Y,,-,- ,0,0,1,0,0,0,1,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.19039916992188,33.123661041259766
90452615,2017,2017-05-10,9650,2017-05-09,830,015273,,2,1,9,3700,0,3,5,,2,191,SAN PABLO DRIVE (800 BLOCK),DISCOVERY ST,0.0,,Y,B,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950.0,A,N,G,B,B,B,H,-,A,D,0,Y,,,,Y,,A,01,0,0,1,0,1,0,0,0,0,- ,- ,33.12987,-117.19982,SAN DIEGO,UNINCORPORATED,-117.19979005,33.1299901
9057253,2020,2020-06-16,3700,2020-02-11,723,SH2558,,2,5,5,3712,0,0,0,,0,360,VIA VERA CRUZ,APPLEWILDE DR,0.0,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21950.0,B,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.18739318847656,33.127620697021484
9439556,2022,2022-05-31,3700,2022-04-07,933,SH7236,,4,5,5,3712,0,0,0,,0,360,VIA VERA CRUZ,HONEYSUCKLE DR,0.0,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,12,22450.0,A,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,-,- ,0,0,1,0,0,0,1,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.18875122070312,33.12520980834961
6401599,2014,2014-06-06,3700,2014-01-09,720,SH2619,,4,5,5,3712,0,0,0,,0,359,WEST SAN MARCOS BL,KNIGHTS REALM,0.0,,Y,B,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950.0,A,N,G,B,B,A,H,-,A,B,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.20486005,33.1314201
6691870,2014,2014-11-21,3700,2014-07-22,941,SH2659,,2,5,5,3712,0,0,0,,0,358,SOUTH RANCHO SANTA FE RD,SECURITY PL,195.0,S,N,A,-,N,,,,,,,,,,Y,2,0,2,2,A,-,11,21954.0,A,N,G,B,D,A,H,-,A,D,0,Y,,Y,,Y,,N,60,1,1,0,0,1,0,0,0,1,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.20677663,33.13382223
6775368,2014,2015-02-11,3700,2014-12-25,1154,SH5865,,4,5,5,3712,0,0,0,,0,355,SOUTH TWIN OAKS VALLEY RD,SECURITY PL,226.0,S,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,5,21202.0,A,N,H,G,A,A,-,-,A,D,0,,Y,,,Y,,L,04,0,0,1,0,0,0,1,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.2068423,33.13372621
7198729,2016,2016-03-09,3700,2016-02-25,740,SH2505,,4,5,5,3712,0,0,0,,0,355,SECURITY PL,SOUTH RANCHO SANTA FE RD,0.0,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950.0,A,F,G,B,B,A,H,-,A,D,0,Y,,,,Y,,-,,0,1,0,0,1,0,0,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.20647007,33.13429006
8083466,2016,2016-07-19,3700,2016-07-05,1230,SH0327,,2,5,5,3712,0,0,0,,0,358,RANCHO SANTA FE RD,SAN MARCOS BL,218.0,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21952.0,,N,G,B,F,A,H,-,A,D,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.20892377,33.13091322
8108183,2016,2016-08-23,3700,2016-07-26,1355,SH2619,,2,5,5,3712,0,0,0,,0,355,WEST SAN MARCOS BL,KNIGHTS REALM,653.0,E,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,5,21650.0,1,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,0,1,0,0,0,1,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.20273395,33.13143
8179184,2016,2016-12-08,3700,2016-09-10,1018,SH1725,,6,5,5,3712,0,0,0,,0,359,SOUTH RANCHO SANTA FE RD,WEST SAN MARCOS BL,35.0,N,N,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,8,22107.0,,N,B,G,A,A,H,-,A,D,0,,Y,,,Y,,A,07,1,0,0,0,0,0,1,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.20838264,33.13143285
8348050,2017,2017-04-26,3700,2017-03-23,1643,SH1725,,4,5,5,3712,0,0,0,,0,358,WEST SAN MARCOS BL,RANCHO SANTA FE RD,601.0,W,N,B,-,N,,,,,,,,,,N,4,0,1,2,A,-,9,21801.0,A,N,D,G,A,-,H,-,A,D,0,,Y,,,Y,,A,01,0,0,1,0,0,0,1,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.21018651,33.13209193
8447083,2017,2017-09-11,3700,2017-03-03,815,SH2619,,5,5,5,3712,0,0,0,,0,355,SOUTH RANCHO SANTA FE RD,W SAN MARCOS,0.0,,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21952.0,,N,G,B,D,A,H,-,A,D,0,Y,,,,Y,,D,22,0,0,1,0,1,0,0,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.20844013,33.13135006
8599919,2018,2018-04-30,3700,2018-03-02,1247,SH7236,,5,5,5,3712,0,0,0,,0,355,SOUTH RANCHO SANTA FE RD,SECURITY PL,0.0,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,9,21801.0,A,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,I,11,0,1,0,0,0,0,1,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.20646667480467,33.1342887878418
8631716,2018,2018-06-08,3700,2018-05-13,2024,SH0327,,7,5,5,3712,0,0,0,,0,359,SOUTH RANCHO SANTA FE RD,WEST SAN MARCOS BL,408.0,N,N,A,-,N,,,,,,,,,,Y,2,0,1,2,A,-,11,21954.0,A,F,G,B,D,A,H,-,C,D,0,Y,,,,Y,Y,N,60,1,0,0,0,1,0,0,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.20775604248048,33.13230895996094
8644131,2018,2018-06-25,3700,2018-04-24,654,SH2558,,2,5,5,3712,0,0,0,,0,359,WEST SAN MARCOS BL,SOUTH RANCHO SANTA FE RD,0.0,,Y,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,10,21950.0,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,01,1,0,0,0,1,0,0,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.20844268798828,33.131351470947266
8669843,2018,2018-08-07,3700,2018-05-27,1926,SH3913,,7,5,5,3712,0,0,0,,0,358,WEST SAN MARCOS BL,RANCHO SANTA FE RD,571.0,W,N,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,11,21954.0,A,N,G,B,D,A,H,-,B,D,0,Y,,,,Y,,N,60,1,0,0,0,1,0,0,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.21009826660156,33.13205337524414
8959770,2019,2019-11-08,3700,2019-10-16,2339,SH0690,,3,5,5,3712,0,0,0,,0,359,SAN MARCOS BL,RANCHO SANTA FE RD,0.0,,Y,A,-,N,,,,,,,,,,N,4,0,2,3,A,-,10,21950.0,A,N,G,B,B,A,H,-,C,A,0,Y,,,,Y,,A,01,0,0,2,0,2,0,0,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.20844268798828,33.131351470947266
8961765,2019,2019-11-07,3700,2019-09-27,1506,SH0141,,5,5,5,3712,0,0,0,,0,359,WEST SAN MARCOS BL,RANCHO SANTA FE RD,152.0,W,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,11,21954.0,A,N,G,B,D,A,H,-,A,A,0,Y,,,,Y,,N,60,0,0,1,0,1,0,0,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.20888519287108,33.13153076171875
90841822,2018,2018-10-22,9650,2018-10-14,855,018840,,7,1,9,3700,0,3,5,,2,191,LA BONITA DR,LA BONITA WAY,325.0,N,N,B,-,Y,,,,,,,,,,N,2,0,1,2,A,-,21,22106.0,,N,G,B,E,A,H,-,A,D,0,Y,,,,Y,,A,01,1,0,0,0,1,0,0,0,0,- ,- ,33.12976837158203,-117.20835113525392,SAN DIEGO,UNINCORPORATED,-117.2082748413086,33.12984085083008
9293156,2021,2021-08-30,3711,2021-07-17,932,SD6532,,6,5,7,3711,0,0,0,,0,123,FIESTA ISLAND RD,FIESTA ISLAND RD 900,3.0,E,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,3,22350.0,,N,H,G,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,- ,- ,,,SAN DIEGO,SAN DIEGO,-117.20693206787108,33.12615203857422
9427916,2022,2022-04-07,3700,2022-03-14,1535,SH3913,,1,5,5,3712,0,0,0,,0,358,SOUTH RANCHO SANTA FE RD,WEST SAN MARCOS BL,145.0,N,N,A,-,N,,,,,,,,,,N,4,0,1,2,D,-,0,,,N,G,B,A,A,H,-,A,D,0,,Y,,,Y,,-,- ,0,0,1,0,0,0,1,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.20795440673828,33.13177490234375
9551438,2023,2023-02-23,3700,2023-01-20,502,SH0892,,5,5,5,3712,0,0,0,,0,358,SOUTH RANCHO SANTA FE RD,SOMMERSET PL,318.0,N,N,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,7,21658.0,A,N,B,G,A,A,H,-,C,D,0,,Y,,,Y,Y,-,- ,1,0,0,0,0,0,1,0,0,- ,- ,,,SAN DIEGO,SAN MARCOS,-117.21024322509766,33.1297607421875
